utc_time,ram_load,glite_ramload,cpu_load,ftp_connections,swap_load,active_jobs,pending_commands,ram_usage,BUpdaterPBS_ram_load,BNotifier_ram_load,java_ram_load,blahpd_ram_load,org.sam.CREAMCE-JobSubmit,org.sam.WN-Bi,org.sam.WN-Csh,org.sam.WN-SoftVer,org.sam.WN-Rep
1349280900,97.168,1235.298,6.5,15,0.00,104,0,78.28,60.34,30.742,520.129,1139.06,0,0,0,0,0
1349281200,96.485,1235.302,6.5,1,0.00,71,0,77.60,60.344,30.746,519.402,1139.06,0,0,0,0,0
1349281500,96.941,1235.31,6.5,4,0.00,72,0,78.13,60.348,30.742,538.895,1139.06,0,0,0,0,0
1349281800,96.865,1235.306,6.5,4,0.00,72,0,77.97,60.348,30.742,531.379,1139.06,0,0,0,0,0
1349282100,97.016,1235.306,6.5,5,0.00,71,0,78.24,60.348,30.742,540.645,1139.06,0,0,0,0,0
1349282400,96.865,1235.31,6.5,8,0.00,69,0,78.38,60.352,30.742,529.855,1139.06,0,0,0,0,0
1349282700,96.308,1235.31,6.5,3,0.00,66,0,77.84,60.352,30.742,508.332,1139.06,0,0,0,0,0
1349283000,96.738,1235.322,6.5,21,0.00,115,0,77.74,60.363,30.742,506.32,1139.06,0,0,0,0,0
1349283300,96.789,1235.333,6.5,17,0.00,101,0,77.79,60.375,30.742,512.84,1139.06,0,0,0,0,0
1349283600,96.89,1235.353,6.5,14,0.00,89,0,77.94,60.395,30.742,525.453,1139.06,0,0,0,0,0
1349283900,99.09,1235.357,6.5,22,0.00,69,0,78.97,60.398,30.742,525.898,1139.06,0,0,0,0,0
1349284200,97.143,1235.376,6.5,21,0.00,106,0,78.67,60.41,30.75,540.109,1139.06,0,0,0,0,0
1349284500,97.598,1235.412,6.5,11,0.00,113,0,79.69,60.422,30.762,549.82,1139.06,0,0,0,0,0
1349284800,96.814,1235.443,6.5,21,0.00,89,0,78.59,60.445,30.785,520.879,1139.06,0,0,0,0,0
1349285100,96.106,1235.451,6.5,20,0.00,104,0,77.63,60.445,30.785,513.453,1139.06,0,0,0,0,0
1349285400,96.207,1235.466,6.5,2,0.00,64,0,77.86,60.453,30.797,521.148,1139.06,0,0,0,0,0
1349285700,95.676,1235.466,6.5,11,0.00,61,0,77.23,60.453,30.797,497.039,1139.06,0,0,0,0,0
1349286000,97.497,1235.47,6.5,9,0.00,69,0,79.51,60.453,30.797,556.914,1139.06,0,0,0,0,0
1349286300,96.662,1235.474,6.5,6,0.00,70,0,78.30,60.457,30.801,531.379,1139.06,0,0,0,0,0
1349286600,97.32,1235.482,6.5,11,0.00,66,0,79.29,60.461,30.805,544.918,1139.06,0,0,0,0,0
1349286900,97.522,1235.498,6.5,14,0.00,88,0,79.74,60.473,30.813,547.461,1139.06,0,0,0,0,0
1349287200,96.485,1235.505,6.5,1,0.00,61,0,78.54,60.473,30.816,530.004,1139.06,0,0,0,0,0
1349287500,96.359,1235.509,6.5,2,0.00,72,0,77.99,60.473,30.816,526.328,1139.06,0,0,0,0,0
1349287800,96.587,1235.513,6.5,12,0.00,73,0,78.55,60.477,30.82,517.883,1139.06,0,0,0,0,0
1349288100,96.511,1235.525,6.5,11,0.00,61,0,78.56,60.481,30.828,529.625,1139.06,0,0,0,0,0
1349288400,96.738,1235.537,6.5,15,0.00,73,0,78.68,60.488,30.828,517.004,1139.06,0,0,0,0,0
1349288700,96.258,1235.544,6.5,3,0.00,65,0,77.86,60.492,30.836,515.652,1139.06,0,0,0,0,0
1349289000,96.485,1235.544,6.5,3,0.00,53,0,78.41,60.496,30.84,524.91,1139.06,0,0,0,0,0
1349289300,96.308,1235.556,6.5,20,0.00,94,0,77.79,60.5,30.84,498.141,1139.06,0,0,0,0,0
1349289600,96.713,1235.576,6.5,19,0.00,70,0,78.16,60.508,30.852,507.707,1139.06,0,0,0,0,0
1349289900,96.182,1235.58,6.5,2,0.00,55,0,78.30,60.512,30.852,510.828,1139.06,0,0,0,0,0
1349290200,97.396,1235.587,6.5,26,0.00,91,0,78.76,60.512,30.856,516.625,1139.06,0,0,0,0,0
1349290500,97.118,1235.607,6.5,12,0.00,54,0,79.12,60.523,30.867,539.355,1139.06,0,0,0,0,0
1349290800,96.41,1235.607,6.5,11,0.00,55,0,77.98,60.523,30.867,515.812,1139.06,0,0,0,0,0
1349291100,97.219,1235.607,6.5,6,0.00,55,2,78.96,60.523,30.867,551.84,1139.06,0,0,0,0,0
1349291400,97.522,1235.615,6.5,28,0.00,84,0,78.89,60.527,30.871,524.703,1139.06,0,0,0,0,0
1349291700,98.053,1235.638,6.5,16,0.00,60,0,79.70,60.539,30.883,567.199,1139.06,0,0,0,0,0
1349292000,96.839,1235.654,6.5,13,0.00,51,0,78.86,60.543,30.887,531.145,1139.06,0,0,0,0,0
1349292300,97.75,1235.646,6.5,13,0.00,52,0,79.26,60.543,30.887,551.188,1139.06,0,0,0,0,0
1349292600,96.637,1235.65,6.5,6,0.00,51,0,78.20,60.547,30.887,520.375,1139.06,0,0,0,0,0
1349292900,96.89,1235.705,6.5,21,0.00,87,0,78.69,60.57,30.918,504.219,1139.06,0,0,0,0,0
1349293200,97.37,1235.724,6.5,25,0.00,109,2,78.36,60.582,30.926,508.449,1139.06,0,0,0,0,0
1349293500,98.154,1235.767,6.5,10,0.00,78,0,80.08,60.609,30.945,567.672,1139.06,0,0,0,0,0
1349293800,95.019,1235.779,6.5,3,0.00,51,1,77.12,60.609,30.953,522.586,1139.06,0,0,0,0,0
1349294100,94.488,1235.783,6.5,4,0.00,55,0,76.72,60.613,30.957,508.285,1139.06,0,0,0,0,0
1349294400,96.283,1235.787,6.5,3,0.00,56,0,78.39,60.613,30.953,574.086,1139.06,0,0,0,0,0
1349294700,95.373,1235.81,6.5,2,0.00,55,0,77.20,60.625,30.969,522.664,1139.06,0,0,0,0,0
1349295000,94.69,1235.81,6.5,22,0.00,51,0,76.92,60.625,30.969,518.395,1139.06,0,0,0,0,0
1349295300,95.322,1235.814,6.5,6,0.00,50,0,77.51,60.629,30.969,540.5,1139.06,0,0,0,0,0
1349295600,95.474,1235.837,6.5,11,0.00,117,0,77.27,60.641,30.981,519.215,1139.06,0,0,0,0,0
1349295900,96.03,1235.853,6.5,31,0.00,59,0,78.04,60.648,30.988,520.539,1139.06,0,0,0,0,0
1349296200,94.994,1235.853,6.5,19,0.00,67,0,77.17,60.648,30.988,512.613,1139.06,0,0,0,0,0
1349296500,95.145,1235.892,6.5,21,0.00,88,0,77.26,60.668,31.008,523.656,1139.06,0,0,0,0,0
1349296800,96.106,1235.919,6.5,11,0.00,59,0,78.18,60.68,31.023,536.641,1139.06,0,0,0,0,0
1349297100,94.791,1235.919,6.5,4,0.00,64,0,77.01,60.68,31.023,510.59,1139.06,0,0,0,0,0
1349297400,95.777,1235.923,6.5,7,0.00,63,0,77.94,60.684,31.023,546.324,1139.06,0,0,0,0,0
1349297700,95.221,1235.927,6.5,13,0.00,85,0,77.36,60.684,31.027,519.934,1139.06,0,0,0,0,0
1349298000,95.752,1235.935,6.5,9,0.00,63,0,77.83,60.688,31.031,543.125,1139.06,0,0,0,0,0
1349298300,96.081,1235.943,6.5,11,0.00,75,0,77.90,60.691,31.031,526.34,1139.06,0,0,0,0,0
1349298600,96.384,1235.966,6.5,1,0.00,82,0,78.52,60.711,31.043,565.797,1139.06,0,0,0,0,0
1349298900,95.525,1235.986,6.5,16,0.00,105,0,77.50,60.715,31.055,511.215,1139.06,0,0,0,0,0
1349299200,96.485,1235.998,6.5,4,0.00,65,0,78.53,60.723,31.059,572.793,1139.06,0,0,0,0,0
1349299500,94.463,1235.998,6.5,3,0.00,61,0,74.41,60.723,31.059,526.77,1139.06,0,0,0,0,0
1349299800,95.322,1236.005,6.5,12,0.00,84,0,75.18,60.727,31.063,543.984,1139.06,0,0,0,0,0
1349300100,95.449,1236.033,6.5,37,0.00,118,0,75.42,60.738,31.082,541.582,1139.06,0,0,0,0,0
1349300400,95.145,1236.048,6.5,13,0.00,65,0,75.22,60.746,31.086,553.504,1139.06,0,0,0,0,0
1349300700,94.463,1236.048,6.5,5,0.00,66,0,74.58,60.746,31.086,528.234,1139.06,0,0,0,0,0
1349301000,94.387,1236.068,6.5,13,0.00,117,0,74.48,60.758,31.094,508.129,1139.06,0,0,0,0,0
1349301300,94.311,1236.095,6.5,21,0.00,80,0,74.39,60.77,31.109,515.043,1139.06,0,0,0,0,0
1349301600,95.449,1236.095,6.5,14,0.00,81,0,75.55,60.77,31.109,543.906,1139.06,0,0,0,0,0
1349301900,95.272,1236.119,6.5,21,0.00,118,0,75.33,60.781,31.121,541.348,1139.06,0,0,0,0,0
1349302200,94.336,1236.142,6.5,2,0.00,67,0,74.58,60.793,31.133,513.078,1139.06,0,0,0,0,0
1349302500,94.716,1236.146,6.5,16,0.00,65,1,75.34,60.797,31.133,530.605,1139.06,0,0,0,0,0
1349302800,95.12,1236.158,6.5,14,0.00,118,0,75.17,60.801,31.141,524.25,1139.06,0,0,0,0,0
1349303100,95.55,1236.189,6.5,15,0.00,67,0,75.42,60.816,31.156,529.148,1139.06,0,0,0,0,0
1349303400,95.247,1236.193,6.5,2,0.00,60,0,75.77,60.816,31.16,568.094,1139.06,1,1,1,1,1
1349303700,95.474,1236.205,6.5,2,0.00,96,0,75.57,60.824,31.164,560.203,1139.06,0,0,0,0,0
1349304000,94.842,1236.236,6.5,11,0.00,134,0,74.94,60.84,31.18,518.5,1139.06,0,0,0,0,0
1349304300,96.283,1236.24,6.6,18,0.00,86,0,76.34,60.844,31.18,569.273,1139.06,0,0,0,0,0
1349304600,96.005,1236.244,6.6,22,0.00,66,0,76.00,60.844,31.184,551.938,1139.06,0,0,0,0,0
1349304900,94.943,1236.244,6.6,14,0.00,64,0,74.99,60.844,31.184,531.18,1139.06,0,0,0,0,0
1349305200,94.539,1236.259,6.6,26,0.00,101,0,74.19,60.852,31.191,487.449,1139.06,0,0,0,0,0
1349305500,95.398,1236.275,6.6,30,0.00,97,0,75.38,60.859,31.199,512.926,1139.06,0,0,0,0,0
1349305800,96.207,1236.314,6.6,28,0.00,77,0,76.17,60.879,31.219,548.637,1139.06,0,0,0,0,0
1349306100,95.322,1236.357,6.6,24,0.00,91,0,75.18,60.898,31.242,510.539,1139.06,0,0,0,0,0
1349306400,96.131,1236.372,6.6,15,0.00,85,0,75.70,60.906,31.25,519.719,1139.06,0,0,0,0,0
1349306700,95.297,1236.415,6.6,22,0.00,65,0,75.36,60.93,31.27,509.41,1139.06,0,0,0,0,0
1349307000,95.575,1236.435,6.6,12,0.00,109,0,75.90,60.941,31.281,534.238,1139.06,1,1,1,1,1
1349307300,95.676,1236.447,6.6,13,0.00,52,0,75.76,60.945,31.285,527.148,1139.06,1,0,0,0,1
1349307600,95.373,1236.478,6.6,15,0.00,62,0,75.03,60.961,31.301,513.91,1139.06,0,0,0,0,0
1349307900,95.55,1236.478,6.6,3,0.00,55,0,75.61,60.961,31.301,533.988,1139.06,0,0,0,0,0
1349308200,95.525,1236.482,6.6,4,0.00,56,0,75.78,60.965,31.305,543.379,1139.06,0,0,0,0,0
1349308500,95.095,1236.482,6.6,4,0.00,57,0,75.26,60.961,31.305,523.957,1139.06,0,0,0,0,0
1349308800,94.64,1236.486,6.6,5,0.00,58,0,74.77,60.965,31.305,505.746,1139.06,0,0,0,0,0
1349309100,94.842,1236.486,6.6,4,0.00,60,0,75.02,60.965,31.305,513.609,1139.06,0,0,0,0,0
1349309400,95.145,1236.486,6.6,4,0.00,63,0,75.24,60.965,31.305,523.266,1139.06,0,0,0,0,0
1349309700,95.499,1236.498,6.6,6,0.00,63,0,75.61,60.969,31.313,530.613,1139.06,0,0,0,0,0
1349310000,95.499,1236.501,6.6,13,0.00,58,0,75.25,60.969,31.313,516.172,1139.06,0,0,0,0,0
1349310300,95.525,1236.505,6.6,14,0.00,118,0,75.52,60.973,31.316,519.715,1139.06,0,0,0,0,0
1349310600,95.55,1236.537,6.6,5,0.00,86,0,75.69,60.988,31.332,522.059,1139.06,1,1,1,1,1
1349310900,95.828,1236.568,6.6,21,0.00,104,0,75.95,61.004,31.348,535.121,1139.06,0,0,0,0,1
1349311200,96.435,1236.568,6.6,1,0.00,65,0,76.53,61.004,31.348,566.809,1139.06,0,0,0,0,0
1349311500,95.55,1236.568,6.6,1,0.00,64,0,75.68,61.004,31.348,534.434,1139.06,0,0,0,0,0
1349311800,95.98,1236.587,6.6,18,0.00,93,0,76.10,61.016,31.356,530.801,1139.06,0,0,0,0,0
1349312100,95.247,1236.603,6.6,12,0.00,102,0,75.48,61.02,31.359,520.172,1139.06,0,0,0,0,0
1349312400,95.828,1236.626,6.6,21,0.00,113,0,75.92,61.035,31.375,517.113,1139.06,0,0,0,0,0
1349312700,95.348,1236.669,6.6,11,0.00,90,0,75.48,61.055,31.395,514.281,1139.06,0,0,0,0,0
1349313000,97.219,1236.697,6.6,12,0.00,83,0,77.01,61.07,31.41,570.273,1139.06,0,0,0,0,0
1349313300,95.879,1236.705,6.6,13,0.00,75,0,75.88,61.07,31.418,536.473,1139.06,0,0,0,0,0
1349313600,96.738,1236.755,6.6,25,0.00,123,0,76.82,61.098,31.441,544.078,1139.06,0,0,0,0,0
1349313900,96.005,1236.771,6.6,21,0.00,82,0,76.19,61.106,31.445,534.598,1139.06,0,0,0,0,0
1349314200,96.89,1236.771,6.6,30,0.00,74,0,76.95,61.106,31.445,530.996,1139.06,1,1,1,1,1
1349314500,96.182,1236.787,6.6,1,0.00,72,0,76.18,61.113,31.457,546.012,1139.06,1,0,0,0,1
1349314800,95.55,1236.794,6.6,2,0.00,64,0,75.82,61.117,31.461,521.992,1139.06,0,0,0,0,0
1349315100,95.247,1236.794,6.6,9,0.00,81,0,75.69,61.117,31.461,514.91,1139.06,0,0,0,0,0
1349315400,96.46,1236.818,6.6,13,0.00,92,0,76.68,61.129,31.473,522.883,1139.06,0,0,0,0,0
1349315700,97.75,1236.841,6.6,22,0.00,85,0,77.79,61.145,31.492,567.312,1139.06,0,0,0,0,0
1349316000,96.839,1236.861,6.6,22,0.00,85,0,76.39,61.148,31.496,529.988,1139.06,0,0,0,0,0
1349316300,96.106,1236.865,6.6,2,0.00,66,0,76.50,61.152,31.496,538.129,1139.06,0,0,0,0,0
1349316600,95.55,1236.865,6.6,5,0.00,67,0,75.57,61.152,31.496,512.457,1139.06,0,0,0,0,0
1349316900,97.244,1236.904,6.6,24,0.00,118,0,76.83,61.168,31.512,540.398,1139.06,0,0,0,0,0
1349317200,95.853,1236.9,6.6,21,0.00,65,0,75.95,61.168,31.512,528.23,1139.06,0,0,0,0,0
1349317500,95.499,1236.919,6.6,31,0.00,67,0,75.42,61.18,31.523,503.66,1139.06,0,0,0,0,0
1349317800,96.511,1236.947,6.6,23,0.00,100,0,76.89,61.195,31.543,541.508,1139.06,1,1,1,1,1
1349318100,97.699,1236.947,6.6,33,0.00,79,0,77.62,61.195,31.543,552.484,1139.06,0,0,0,0,0
1349318400,95.853,1236.955,6.6,3,0.00,62,0,76.07,61.195,31.543,517.547,1139.06,0,0,0,0,0
1349318700,96.688,1236.955,6.6,3,0.00,63,0,76.24,61.195,31.543,532.824,1139.06,0,0,0,0,0
1349319000,96.182,1236.958,6.6,3,0.00,65,0,76.33,61.199,31.543,536.52,1139.06,0,0,0,0,0
1349319300,96.915,1236.962,6.6,5,0.00,64,0,76.72,61.199,31.547,554.574,1139.06,0,0,0,0,0
1349319600,96.359,1236.962,6.6,14,0.00,76,0,76.37,61.199,31.547,528.195,1139.06,0,0,0,0,0
1349319900,97.193,1236.986,6.6,4,0.00,78,0,77.34,61.211,31.563,568.141,1139.06,0,0,0,0,0
1349320200,96.384,1236.998,6.6,2,0.00,70,0,76.34,61.219,31.563,538.641,1139.06,0,0,0,0,0
1349320500,96.587,1237.017,6.6,12,0.00,74,0,76.52,61.227,31.574,524.234,1139.06,0,0,0,0,0
1349320800,96.182,1237.021,6.6,12,0.00,62,0,76.02,61.231,31.574,507.566,1139.06,0,0,0,0,0
1349321100,96.359,1237.033,6.6,2,0.00,84,0,76.33,61.234,31.582,534.75,1139.06,0,0,0,0,0
1349321400,95.322,1237.064,6.6,3,0.00,95,0,75.43,61.25,31.598,498.609,1139.06,1,1,1,1,1
1349321700,97.497,1237.072,6.6,11,0.00,65,0,77.56,61.254,31.602,551.309,1139.06,0,0,0,0,0
1349322000,96.056,1237.076,6.6,4,0.00,65,0,75.99,61.258,31.602,519.559,1139.06,0,0,0,0,0
1349322300,96.131,1237.076,6.6,1,0.00,75,0,76.01,61.258,31.602,521.688,1139.06,0,0,0,0,0
1349322600,96.157,1237.103,6.6,9,0.00,73,0,75.89,61.27,31.617,514.297,1139.06,0,0,0,0,0
1349322900,96.637,1237.107,6.6,13,0.00,65,0,76.54,61.27,31.617,537.148,1139.06,0,0,0,0,0
1349323200,96.334,1237.134,6.6,22,0.00,110,0,76.20,61.281,31.629,519.773,1139.06,0,0,0,0,0
1349323500,96.688,1237.146,6.6,11,0.00,63,0,76.22,61.293,31.637,506.762,1139.06,0,0,0,0,0
1349323800,96.662,1237.146,6.6,2,0.00,63,0,76.13,61.293,31.637,520.695,1139.06,0,0,0,0,0
1349324100,97.75,1237.165,6.6,20,0.00,107,0,77.22,61.301,31.648,543.355,1139.06,0,0,0,0,0
1349324400,96.991,1237.173,6.6,12,0.00,65,0,77.46,61.309,31.652,528.289,1139.06,0,0,0,0,0
1349324700,96.814,1237.173,6.6,5,0.00,66,0,76.70,61.305,31.652,543.992,1139.06,0,0,0,0,0
1349325000,96.915,1237.177,6.6,13,0.00,102,0,76.79,61.309,31.652,528.887,1139.06,1,1,1,1,1
1349325300,97.067,1237.224,6.6,5,0.00,84,0,77.19,61.328,31.68,546.645,1139.06,0,0,0,0,0
1349325600,96.688,1237.224,6.6,3,0.00,63,0,76.49,61.328,31.68,538.055,1139.06,0,0,0,0,0
1349325900,96.713,1237.244,6.6,12,0.00,84,0,76.13,61.34,31.688,520.586,1139.06,0,0,0,0,0
1349326200,96.233,1237.259,6.6,2,0.00,81,0,75.73,61.348,31.695,517.934,1139.06,0,0,0,0,0
1349326500,97.446,1237.267,6.6,12,0.00,82,0,76.74,61.352,31.699,558.039,1139.06,0,0,0,0,0
1349326800,96.561,1237.275,6.6,14,0.00,75,0,76.03,61.356,31.703,524.98,1139.06,0,0,0,0,0
1349327100,97.219,1237.302,6.6,29,0.00,122,0,76.50,61.371,31.715,528.207,1139.06,0,0,0,0,0
1349327400,97.497,1237.31,6.6,21,0.00,61,0,77.05,61.371,31.723,534.438,1139.06,0,0,0,0,0
1349327700,97.674,1237.314,6.6,4,0.00,63,0,77.15,61.375,31.723,567.559,1139.06,0,0,0,0,0
1349328000,97.826,1237.33,6.6,21,0.00,80,0,77.47,61.383,31.731,534.191,1139.06,0,0,0,0,0
1349328300,97.016,1237.341,6.6,13,0.00,68,0,76.43,61.387,31.738,535.129,1139.06,0,0,0,0,0
1349328600,97.421,1237.353,6.6,23,0.00,99,0,76.83,61.395,31.742,537.031,1139.06,1,1,1,1,1
1349328900,96.915,1237.372,6.6,21,0.00,71,0,76.25,61.406,31.75,517.168,1139.06,1,0,0,0,1
1349329200,96.359,1237.38,6.6,3,0.00,72,0,76.03,61.406,31.758,524.508,1139.06,0,0,0,0,0
1349329500,97.598,1237.404,6.6,21,0.00,82,0,77.18,61.418,31.77,522.559,1139.06,0,0,0,0,0
1349329800,96.89,1237.412,6.6,2,0.00,74,0,76.32,61.422,31.773,534.973,1139.06,0,0,0,0,0
1349330100,97.674,1237.427,6.6,31,0.00,91,2,76.91,61.43,31.777,535.672,1139.06,0,0,0,0,0
1349330400,97.193,1237.455,6.6,12,0.00,82,0,76.82,61.445,31.793,516.098,1139.06,0,0,0,0,0
1349330700,98.129,1237.455,6.6,21,0.00,64,0,78.01,61.445,31.793,549.387,1139.06,0,0,0,0,0
1349331000,97.623,1237.455,6.6,6,0.00,65,0,77.03,61.445,31.793,556.688,1139.06,0,0,0,0,0
1349331300,97.295,1237.474,6.6,10,0.00,119,0,76.63,61.453,31.805,543.93,1139.06,0,0,0,0,0
1349331600,96.41,1237.505,6.6,2,0.00,61,0,75.72,61.469,31.82,504.746,1139.06,0,0,0,0,0
1349331900,97.851,1237.509,6.6,2,0.00,64,0,77.23,61.469,31.82,564.0,1139.06,0,0,0,0,0
1349332200,96.637,1237.517,6.6,6,0.00,84,0,76.30,61.477,31.824,525.906,1139.06,1,1,1,1,1
1349332500,97.472,1237.517,6.6,5,0.00,65,0,76.89,61.477,31.824,550.832,1139.06,0,0,0,0,0
1349332800,97.598,1237.521,6.6,4,0.00,65,0,76.58,61.477,31.828,538.438,1139.06,0,0,0,0,0
1349333100,96.637,1237.525,6.6,13,0.00,83,0,75.98,61.481,31.828,512.723,1139.06,0,0,0,0,0
1349333400,98.154,1237.537,6.6,14,0.00,63,0,77.84,61.484,31.836,553.992,1139.06,0,0,0,0,0
1349333700,97.295,1237.576,6.6,23,0.00,119,0,76.59,61.504,31.856,528.602,1139.06,0,0,0,0,0
1349334000,97.092,1237.58,6.6,22,0.00,59,0,76.34,61.508,31.856,510.188,1139.06,0,0,0,0,0
1349334300,97.396,1237.595,6.6,4,0.00,72,0,76.25,61.516,31.863,520.074,1139.06,0,0,0,0,0
1349334600,97.775,1237.615,6.6,11,0.00,81,0,77.04,61.523,31.875,538.324,1139.06,0,0,0,0,0
1349334900,98.104,1237.638,6.6,11,0.00,90,0,77.24,61.535,31.887,543.777,1139.06,0,0,0,0,0
1349335200,98.053,1237.646,6.6,11,0.00,61,0,77.27,61.539,31.891,542.176,1139.06,0,0,0,0,0
1349335500,98.129,1237.677,6.6,12,0.00,83,0,77.45,61.555,31.91,543.219,1139.06,0,0,0,0,0
1349335800,97.497,1237.724,6.6,13,0.00,99,0,76.43,61.578,31.926,517.695,1139.06,1,1,1,1,1
1349336100,96.384,1237.736,6.6,21,0.00,70,0,75.96,61.586,31.934,504.566,1139.06,1,0,0,0,0
1349336400,96.789,1237.755,6.6,12,0.00,64,0,76.93,61.598,31.945,535.91,1139.06,0,0,0,0,0
1349336700,96.587,1237.763,6.6,12,0.00,73,0,76.37,61.598,31.949,516.324,1139.06,0,0,0,0,0
1349337000,96.89,1237.783,6.6,8,0.00,71,0,76.51,61.606,31.961,538.195,1139.06,0,0,0,0,0
1349337300,97.219,1237.794,6.6,11,0.00,65,0,77.25,61.613,31.965,530.172,1139.06,0,0,0,0,0
1349337600,96.561,1237.798,6.6,3,0.00,63,0,76.36,61.613,31.965,532.121,1139.06,0,0,0,0,0
1349337900,96.334,1237.794,6.6,3,0.00,65,0,76.01,61.613,31.965,517.832,1139.06,0,0,0,0,0
1349338200,96.688,1237.802,6.6,5,0.00,66,0,76.35,61.617,31.969,528.07,1139.06,0,0,0,0,0
1349338500,96.587,1237.802,6.6,2,0.00,60,0,76.18,61.617,31.969,524.039,1139.06,0,0,0,0,0
1349338800,96.688,1237.806,6.6,7,0.00,63,0,75.93,61.621,31.969,512.832,1139.06,0,0,0,0,0
1349339100,97.446,1237.83,6.6,25,0.00,114,0,77.47,61.629,31.984,565.422,1139.06,0,0,0,0,0
1349339400,97.724,1237.853,6.6,21,0.00,65,0,77.55,61.641,31.996,542.363,1139.06,0,0,0,0,0
1349339700,97.193,1237.876,6.6,18,0.00,89,0,77.14,61.652,32.004,524.566,1139.06,0,0,0,0,0
1349340000,98.382,1237.872,6.6,24,0.00,95,0,78.27,61.652,32.004,543.32,1139.06,0,0,0,0,0
1349340300,96.713,1237.915,6.6,31,0.00,142,0,77.29,61.676,32.027,511.113,1139.06,0,0,0,0,0
1349340600,95.904,1237.951,6.6,1,0.00,119,0,75.86,61.688,32.039,503.5,1139.06,0,0,0,0,0
1349340900,97.927,1237.966,6.6,25,0.00,161,0,77.58,61.699,32.051,532.973,1139.06,0,0,0,0,0
1349341200,97.573,1238.001,6.6,30,0.00,149,0,77.75,61.719,32.07,545.535,1139.06,0,0,0,0,0
1349341500,96.839,1238.005,6.6,11,0.00,142,0,76.74,61.715,32.07,517.609,1139.06,0,0,0,0,0
1349341800,96.915,1238.025,6.6,15,0.00,172,0,76.39,61.727,32.082,516.473,1139.06,0,0,0,0,0
1349342100,97.573,1238.056,6.6,21,0.00,173,0,77.34,61.742,32.09,516.707,1139.06,0,0,0,0,0
1349342400,97.193,1238.064,6.6,11,0.00,127,0,77.07,61.746,32.102,526.43,1139.06,0,0,0,0,0
1349342700,97.775,1238.095,6.6,11,0.00,148,0,78.24,61.762,32.117,565.383,1139.06,0,0,0,0,0
1349343000,97.598,1238.107,6.6,25,0.00,136,0,77.53,61.77,32.117,550.625,1139.06,0,0,0,0,0
1349343300,96.359,1238.126,6.6,19,0.00,136,0,76.72,61.777,32.133,519.34,1139.06,0,0,0,0,0
1349343600,97.269,1238.146,6.6,24,0.00,157,0,77.43,61.789,32.141,543.23,1139.06,0,0,0,0,0
1349343900,96.157,1238.165,6.6,14,0.00,130,0,76.55,61.797,32.152,520.32,1139.06,0,0,0,0,0
1349344200,96.587,1238.189,6.6,2,0.00,143,0,76.81,61.816,32.16,527.211,1139.06,0,0,0,0,0
1349344500,97.547,1238.197,6.6,13,0.00,115,0,77.73,61.813,32.168,546.098,1139.06,0,0,0,0,0
1349344800,96.915,1238.208,6.6,4,0.00,112,0,77.11,61.816,32.172,540.988,1139.06,0,0,0,0,0
1349345100,97.295,1238.244,6.6,11,0.00,125,0,76.98,61.836,32.188,531.379,1139.06,0,0,0,0,0
1349345400,98.913,1238.267,6.6,31,0.00,153,0,78.72,61.844,32.203,548.289,1139.06,0,0,0,0,0
1349345700,97.75,1238.279,6.6,21,0.00,119,0,77.89,61.852,32.207,540.922,1139.06,0,0,0,0,0
1349346000,96.814,1238.298,6.6,16,0.00,164,0,76.92,61.859,32.219,513.066,1139.06,0,0,0,0,0
1349346300,96.056,1238.314,6.6,6,0.00,120,0,76.93,61.871,32.223,501.23,1139.06,0,0,0,0,0
1349346600,97.446,1238.337,6.6,20,0.00,152,0,77.53,61.879,32.238,530.359,1139.06,0,0,0,0,0
1349346900,96.814,1238.357,6.6,11,0.00,134,0,77.84,61.895,32.246,522.699,1139.06,0,0,0,0,0
1349347200,96.308,1238.388,6.6,21,0.00,123,0,77.23,61.906,32.262,519.062,1139.06,0,0,0,0,0
1349347500,96.182,1238.388,6.6,13,0.00,112,0,76.46,61.906,32.262,512.422,1139.06,0,0,0,0,0
1349347800,96.207,1238.388,6.6,16,0.00,113,0,76.51,61.906,32.262,524.258,1139.06,0,0,0,0,0
1349348100,96.359,1238.4,6.6,13,0.00,132,0,77.14,61.914,32.266,513.859,1139.06,0,0,0,0,0
1349348400,96.713,1238.427,6.6,27,0.00,148,0,77.45,61.926,32.285,507.719,1139.06,0,0,0,0,0
1349348700,96.915,1238.443,6.6,11,0.00,110,0,77.73,61.941,32.289,517.375,1139.06,0,0,0,0,0
1349349000,97.573,1238.458,6.6,18,0.00,138,0,78.30,61.941,32.297,536.559,1139.06,0,0,0,0,0
1349349300,97.118,1238.478,6.6,15,0.00,148,0,77.19,61.949,32.305,520.406,1139.06,0,0,0,0,0
1349349600,96.688,1238.497,6.6,8,0.00,113,0,77.43,61.961,32.316,517.066,1139.06,0,0,0,0,0
1349349900,97.446,1238.521,6.6,24,0.00,144,0,78.28,61.981,32.328,523.91,1139.06,0,0,0,0,0
1349350200,96.789,1238.564,6.6,11,0.00,161,0,77.26,61.988,32.348,518.762,1139.06,0,0,0,0,0
1349350500,97.876,1238.58,6.6,30,0.00,168,0,78.08,62.0,32.359,531.875,1139.06,0,0,0,0,0
1349350800,96.713,1238.615,6.6,10,0.00,109,0,77.46,62.016,32.375,503.699,1139.06,0,0,0,0,0
